AÑO;MES;"NOMBRE DEL
APARCAMIENTO";"CÓDIDO
PAR";TIPO;"NUM
PLAZAS";"CÓDIGO
DISTRITO";DISTRITO;"Días
Cálculo";"Vehículos
día (media)";Ocupación (%);"Ocupación
9h-21h (%)"
2023;7;PLAZA DE SANTA ANA;5018;ROT;328;1;CENTRO              ;31;121;37,0%;43,4%
2023;1;PLAZA DE SANTO DOMINGO;105;ROT;333;1;CENTRO;20;7;2,1%;3,6%
2023;2;PLAZA DE SANTO DOMINGO;105;ROT;333;1;CENTRO;28;7;2,1%;3,5%
2023;3;PLAZA DE SANTO DOMINGO;105;ROT;333;1;CENTRO;31;7;2,1%;3,5%
2023;4;PLAZA DE SANTO DOMINGO;105;ROT;333;1;CENTRO;30;7;2,1%;3,6%
2023;5;PLAZA DE SANTO DOMINGO;105;ROT;333;1;CENTRO;29;7;2,0%;3,4%
2023;6;PLAZA DE SANTO DOMINGO;105;ROT;333;1;CENTRO;30;8;2,5%;4,2%
2023;7;PLAZA DE SANTO DOMINGO;105;ROT;333;1;CENTRO;31;8;2,3%;3,8%
2023;8;PLAZA DE SANTO DOMINGO;105;ROT;333;1;CENTRO;31;6;1,9%;3,2%
2023;1;PLAZA DEL REY;5014;ROT;155;1;CENTRO              ;31;7;4,8%;8,2%
2023;2;PLAZA DEL REY;5014;ROT;155;1;CENTRO              ;28;8;5,2%;9,0%
2023;3;PLAZA DEL REY;5014;ROT;155;1;CENTRO              ;31;8;5,1%;8,6%
2023;4;PLAZA DEL REY;5014;ROT;155;1;CENTRO              ;30;7;4,3%;7,5%
2023;5;PLAZA DEL REY;5014;ROT;155;1;CENTRO              ;31;7;4,5%;7,6%
2023;6;PLAZA DEL REY;5014;ROT;155;1;CENTRO              ;30;7;4,7%;8,0%
2023;7;PLAZA DEL REY;5014;ROT;155;1;CENTRO              ;31;6;3,7%;6,1%
2023;8;PLAZA DEL REY;5014;ROT;155;1;CENTRO              ;31;4;2,6%;4,2%
2023;1;PLAZA MAYOR;5008;ROT;690;1;CENTRO              ;31;422;61,2%;74,7%
2023;2;PLAZA MAYOR;5008;ROT;690;1;CENTRO              ;28;385;55,9%;67,9%
2023;3;PLAZA MAYOR;5008;ROT;690;1;CENTRO              ;31;394;57,1%;68,1%
2023;4;PLAZA MAYOR;5008;ROT;690;1;CENTRO              ;27;393;57,0%;67,6%
2023;5;PLAZA MAYOR;5008;ROT;690;1;CENTRO              ;31;394;57,1%;69,1%
2023;6;PLAZA MAYOR;5008;ROT;690;1;CENTRO              ;30;404;58,5%;69,0%
2023;7;PLAZA MAYOR;5008;ROT;690;1;CENTRO              ;31;391;56,7%;65,6%
2023;8;PLAZA MAYOR;5008;ROT;690;1;CENTRO              ;31;396;57,4%;65,8%
2023;9;PLAZA MAYOR;5008;ROT;690;1;CENTRO              ;4;335;48,5%;53,7%
2023;1;PRESIDENTE CARMONA;618;ROT;127;6;TETUAN              ;31;8;6,1%;7,6%
2023;2;PRESIDENTE CARMONA;618;ROT;127;6;TETUAN              ;28;8;5,9%;7,3%
2023;3;PRESIDENTE CARMONA;618;ROT;127;6;TETUAN              ;31;7;5,9%;7,4%
2023;4;PRESIDENTE CARMONA;618;ROT;127;6;TETUAN              ;30;8;6,2%;7,9%
2023;5;PRESIDENTE CARMONA;618;ROT;127;6;TETUAN              ;31;7;5,9%;7,3%
2023;6;PRESIDENTE CARMONA;618;ROT;127;6;TETUAN              ;30;8;6,0%;7,3%
2023;7;PRESIDENTE CARMONA;618;ROT;127;6;TETUAN              ;31;7;5,8%;7,0%
2023;1;PRíNCIPE DE VERGARA (AUDITORIO);5015;ROT;366;5;CHAMARTIN           ;31;7;1,9%;3,8%
2023;2;PRíNCIPE DE VERGARA (AUDITORIO);5015;ROT;366;5;CHAMARTIN           ;28;8;2,2%;4,3%
2023;3;PRíNCIPE DE VERGARA (AUDITORIO);5015;ROT;366;5;CHAMARTIN           ;31;7;1,9%;3,7%
2023;4;PRíNCIPE DE VERGARA (AUDITORIO);5015;ROT;366;5;CHAMARTIN           ;30;5;1,4%;2,5%
2023;5;PRíNCIPE DE VERGARA (AUDITORIO);5015;ROT;366;5;CHAMARTIN           ;31;6;1,7%;3,2%
2023;6;PRíNCIPE DE VERGARA (AUDITORIO);5015;ROT;366;5;CHAMARTIN           ;30;6;1,6%;3,0%
2023;7;PRíNCIPE DE VERGARA (AUDITORIO);5015;ROT;366;5;CHAMARTIN           ;31;2;0,5%;1,0%
2023;1;PUERTA DE TOLEDO;5016;ROT;240;1;CENTRO              ;31;20;8,2%;13,6%
2023;2;PUERTA DE TOLEDO;5016;ROT;240;1;CENTRO              ;28;22;9,3%;15,4%
2023;3;PUERTA DE TOLEDO;5016;ROT;240;1;CENTRO              ;31;23;9,5%;14,8%
2023;4;PUERTA DE TOLEDO;5016;ROT;240;1;CENTRO              ;30;18;7,7%;12,6%
2023;5;PUERTA DE TOLEDO;5016;ROT;240;1;CENTRO              ;31;18;7,5%;12,3%
2023;6;PUERTA DE TOLEDO;5016;ROT;240;1;CENTRO              ;30;17;7,0%;11,7%
2023;7;PUERTA DE TOLEDO;5016;ROT;240;1;CENTRO              ;31;14;5,9%;9,9%
2023;1;REPÚBLICA DOMINICANA;512;ROT;210;5;CHAMARTIN           ;31;15;7,0%;11,0%
2023;2;REPÚBLICA DOMINICANA;512;ROT;210;5;CHAMARTIN           ;28;18;8,5%;13,4%
2023;3;REPÚBLICA DOMINICANA;512;ROT;210;5;CHAMARTIN           ;31;19;9,2%;13,5%
2023;4;REPÚBLICA DOMINICANA;512;ROT;210;5;CHAMARTIN           ;30;13;6,2%;9,2%
2023;5;REPÚBLICA DOMINICANA;512;ROT;210;5;CHAMARTIN           ;31;16;7,6%;10,6%
2023;6;REPÚBLICA DOMINICANA;512;ROT;210;5;CHAMARTIN           ;30;16;7,6%;11,5%
2023;7;REPÚBLICA DOMINICANA;512;ROT;210;5;CHAMARTIN           ;31;12;5,8%;8,7%
2023;8;REPÚBLICA DOMINICANA;512;ROT;210;5;CHAMARTIN           ;31;6;2,8%;4,0%
2023;1;REYES MAGOS;311;ROT;356;3;RETIRO              ;31;4;1,1%;0,1%
2023;2;REYES MAGOS;311;ROT;356;3;RETIRO              ;28;4;1,2%;0,1%
2023;3;REYES MAGOS;311;ROT;356;3;RETIRO              ;31;4;1,2%;0,1%
2023;4;REYES MAGOS;311;ROT;356;3;RETIRO              ;30;4;1,0%;0,1%
2023;5;REYES MAGOS;311;ROT;356;3;RETIRO              ;31;5;1,3%;0,1%
2023;6;REYES MAGOS;311;ROT;356;3;RETIRO              ;30;7;1,9%;0,1%
2023;7;REYES MAGOS;311;ROT;356;3;RETIRO              ;31;3;0,8%;0,1%
2023;8;REYES MAGOS;311;ROT;356;3;RETIRO              ;31;1;0,4%;0,0%
2023;1;SAN CAYETANO;427;ROT;222;4;SALAMANCA           ;31;5;2,3%;4,3%
2023;2;SAN CAYETANO;427;ROT;222;4;SALAMANCA           ;28;6;2,6%;4,8%
2023;3;SAN CAYETANO;427;ROT;222;4;SALAMANCA           ;31;6;2,6%;4,8%
2023;4;SAN CAYETANO;427;ROT;222;4;SALAMANCA           ;30;5;2,1%;3,9%
2023;5;SAN CAYETANO;427;ROT;222;4;SALAMANCA           ;31;7;3,2%;6,0%
2023;6;SAN CAYETANO;427;ROT;222;4;SALAMANCA           ;30;6;2,8%;5,3%
2023;7;SAN CAYETANO;427;ROT;222;4;SALAMANCA           ;31;3;1,5%;2,8%
2023;8;SAN CAYETANO;427;ROT;222;4;SALAMANCA           ;31;2;0,8%;1,4%
2023;9;SAN CAYETANO;427;ROT;222;4;SALAMANCA           ;4;2;1,1%;2,0%
2023;1;SAN GERMÁN II;613;ROT;419;6;TETUAN              ;31;29;6,9%;8,3%
2023;2;SAN GERMÁN II;613;ROT;419;6;TETUAN              ;28;33;7,9%;9,8%
2023;3;SAN GERMÁN II;613;ROT;419;6;TETUAN              ;31;27;6,5%;8,3%
2023;4;SAN GERMÁN II;613;ROT;419;6;TETUAN              ;30;31;7,5%;8,4%
2023;5;SAN GERMÁN II;613;ROT;419;6;TETUAN              ;31;23;5,6%;7,3%
2023;6;SAN GERMÁN II;613;ROT;419;6;TETUAN              ;30;20;4,8%;7,7%
2023;7;SAN GERMÁN II;613;ROT;419;6;TETUAN              ;31;13;3,1%;4,9%
2023;8;SAN GERMÁN II;613;ROT;419;6;TETUAN              ;31;8;1,8%;2,6%
2023;1;SÁNCHEZ BUSTILLO;104;ROT;132;1;CENTRO              ;31;19;14,4%;22,9%
2023;2;SÁNCHEZ BUSTILLO;104;ROT;132;1;CENTRO              ;28;19;14,3%;22,8%
2023;3;SÁNCHEZ BUSTILLO;104;ROT;132;1;CENTRO              ;31;19;14,5%;22,9%
2023;4;SÁNCHEZ BUSTILLO;104;ROT;132;1;CENTRO              ;30;16;12,3%;19,1%
2023;5;SÁNCHEZ BUSTILLO;104;ROT;132;1;CENTRO              ;31;18;13,7%;21,8%
2023;6;SÁNCHEZ BUSTILLO;104;ROT;132;1;CENTRO              ;30;19;14,3%;22,4%
2023;7;SÁNCHEZ BUSTILLO;104;ROT;132;1;CENTRO              ;31;15;11,0%;16,6%
2023;8;SÁNCHEZ BUSTILLO;104;ROT;132;1;CENTRO              ;31;10;7,7%;11,2%
2023;1;SERRANO I;432;ROT;307;4;SALAMANCA           ;31;77;25,2%;44,2%
2023;2;SERRANO I;432;ROT;307;4;SALAMANCA           ;28;78;25,4%;45,4%
2023;3;SERRANO I;432;ROT;307;4;SALAMANCA           ;31;81;26,3%;47,5%
2023;4;SERRANO I;432;ROT;307;4;SALAMANCA           ;30;73;23,9%;41,7%
2023;5;SERRANO I;432;ROT;307;4;SALAMANCA           ;27;80;26,0%;46,7%
2023;6;SERRANO I;432;ROT;307;4;SALAMANCA           ;30;76;24,8%;44,0%
2023;7;SERRANO I;432;ROT;307;4;SALAMANCA           ;31;52;16,8%;30,3%
2023;1;SERRANO II;433;ROT;379;4;SALAMANCA           ;31;91;24,0%;44,7%
2023;2;SERRANO II;433;ROT;379;4;SALAMANCA           ;28;95;25,0%;46,0%
2023;3;SERRANO II;433;ROT;379;4;SALAMANCA           ;31;92;24,3%;41,8%
2023;4;SERRANO II;433;ROT;379;4;SALAMANCA           ;30;77;20,3%;37,1%
2023;5;SERRANO II;433;ROT;379;4;SALAMANCA           ;27;88;23,3%;43,5%
2023;6;SERRANO II;433;ROT;379;4;SALAMANCA           ;30;90;23,8%;44,9%
2023;7;SERRANO II;433;ROT;379;4;SALAMANCA           ;31;69;18,1%;34,1%
2023;1;SERRANO III;434;ROT;261;4;SALAMANCA           ;31;87;33,3%;58,4%
2023;2;SERRANO III;434;ROT;261;4;SALAMANCA           ;28;90;34,5%;60,0%
2023;3;SERRANO III;434;ROT;261;4;SALAMANCA           ;31;87;33,4%;59,0%
2023;4;SERRANO III;434;ROT;261;4;SALAMANCA           ;30;86;33,1%;57,3%
2023;5;SERRANO III;434;ROT;261;4;SALAMANCA           ;26;86;33,1%;58,3%
2023;6;SERRANO III;434;ROT;261;4;SALAMANCA           ;30;90;34,4%;58,9%
2023;7;SERRANO III;434;ROT;261;4;SALAMANCA           ;31;43;16,5%;28,1%
2023;1;SEVILLA;114;ROT;393;1;CENTRO              ;31;36;9,3%;16,6%
2023;2;SEVILLA;114;ROT;393;1;CENTRO              ;28;38;9,7%;17,4%
2023;3;SEVILLA;114;ROT;393;1;CENTRO              ;31;39;9,9%;17,6%
2023;4;SEVILLA;114;ROT;393;1;CENTRO              ;30;34;8,6%;15,1%
2023;5;SEVILLA;114;ROT;393;1;CENTRO              ;31;35;8,8%;15,4%
2023;6;SEVILLA;114;ROT;393;1;CENTRO              ;30;39;9,9%;17,2%
2023;7;SEVILLA;114;ROT;393;1;CENTRO              ;31;27;6,8%;11,6%
2023;8;SEVILLA;114;ROT;393;1;CENTRO              ;31;27;6,9%;11,7%
2023;1;VELÁZQUEZ AYALA;424;ROT;444;4;SALAMANCA           ;31;162;36,5%;57,2%
2023;2;VELÁZQUEZ AYALA;424;ROT;444;4;SALAMANCA           ;28;168;37,9%;58,7%
2023;3;VELÁZQUEZ AYALA;424;ROT;444;4;SALAMANCA           ;31;163;36,6%;57,8%
2023;4;VELÁZQUEZ AYALA;424;ROT;444;4;SALAMANCA           ;30;135;30,4%;47,3%
2023;5;VELÁZQUEZ AYALA;424;ROT;444;4;SALAMANCA           ;31;155;35,0%;55,0%
2023;6;VELÁZQUEZ AYALA;424;ROT;444;4;SALAMANCA           ;30;167;37,6%;59,1%
2023;7;VELÁZQUEZ AYALA;424;ROT;444;4;SALAMANCA           ;31;131;29,5%;45,3%
2023;1;VELÁZQUEZ JORGE JUAN;423;ROT;547;4;SALAMANCA           ;31;194;35,5%;53,9%
2023;2;VELÁZQUEZ JORGE JUAN;423;ROT;547;4;SALAMANCA           ;28;200;36,7%;56,1%
2023;3;VELÁZQUEZ JORGE JUAN;423;ROT;547;4;SALAMANCA           ;31;204;37,3%;57,0%
2023;4;VELÁZQUEZ JORGE JUAN;423;ROT;547;4;SALAMANCA           ;30;171;31,2%;46,5%
2023;5;VELÁZQUEZ JORGE JUAN;423;ROT;547;4;SALAMANCA           ;31;211;38,5%;57,6%
2023;6;VELÁZQUEZ JORGE JUAN;423;ROT;547;4;SALAMANCA           ;30;211;38,7%;58,4%
2023;7;VELÁZQUEZ JORGE JUAN;423;ROT;547;4;SALAMANCA           ;31;147;26,9%;39,4%
2023;1;VELÁZQUEZ JUAN BRAVO;5019;ROT;360;4;SALAMANCA           ;31;75;20,8%;34,6%
2023;2;VELÁZQUEZ JUAN BRAVO;5019;ROT;360;4;SALAMANCA           ;28;73;20,2%;33,8%
2023;3;VELÁZQUEZ JUAN BRAVO;5019;ROT;360;4;SALAMANCA           ;31;75;20,8%;35,1%
2023;4;VELÁZQUEZ JUAN BRAVO;5019;ROT;360;4;SALAMANCA           ;30;70;19,5%;32,6%
2023;5;VELÁZQUEZ JUAN BRAVO;5019;ROT;360;4;SALAMANCA           ;31;83;23,1%;39,0%
2023;6;VELÁZQUEZ JUAN BRAVO;5019;ROT;360;4;SALAMANCA           ;30;88;24,4%;41,5%
2023;7;VELÁZQUEZ JUAN BRAVO;5019;ROT;360;4;SALAMANCA           ;31;67;18,5%;30,4%
2023;1;VERDAGUER Y GARCÍA;1524;ROT;83;15;CIUDAD LINEAL       ;31;23;27,5%;42,0%
2023;2;VERDAGUER Y GARCÍA;1524;ROT;83;15;CIUDAD LINEAL       ;28;24;28,5%;45,4%
2023;3;VERDAGUER Y GARCÍA;1524;ROT;83;15;CIUDAD LINEAL       ;31;16;19,8%;30,5%
2023;4;VERDAGUER Y GARCÍA;1524;ROT;83;15;CIUDAD LINEAL       ;30;17;20,8%;27,7%
2023;5;VERDAGUER Y GARCÍA;1524;ROT;83;15;CIUDAD LINEAL       ;31;15;18,3%;26,2%
2023;6;VERDAGUER Y GARCÍA;1524;ROT;83;15;CIUDAD LINEAL       ;30;15;17,8%;25,0%
2023;7;VERDAGUER Y GARCÍA;1524;ROT;83;15;CIUDAD LINEAL       ;31;11;12,7%;19,1%
2023;1;VILLA DE PARÍS;5020;ROT;179;1;CENTRO              ;31;117;65,4%;79,8%
2023;2;VILLA DE PARÍS;5020;ROT;179;1;CENTRO              ;28;124;69,4%;85,0%
2023;3;VILLA DE PARÍS;5020;ROT;179;1;CENTRO              ;31;126;70,3%;84,2%
2023;4;VILLA DE PARÍS;5020;ROT;179;1;CENTRO              ;27;118;65,8%;79,1%
2023;5;VILLA DE PARÍS;5020;ROT;179;1;CENTRO              ;31;125;69,6%;85,0%
2023;6;VILLA DE PARÍS;5020;ROT;179;1;CENTRO              ;30;131;73,2%;87,6%
2023;7;VILLA DE PARÍS;5020;ROT;179;1;CENTRO              ;31;121;67,8%;79,7%
2023;8;VILLA DE PARÍS;5020;ROT;179;1;CENTRO              ;31;104;58,3%;66,4%
2023;9;VILLA DE PARÍS;5020;ROT;179;1;CENTRO              ;4;96;53,6%;58,6%
;;;;;;;;;;;
